year,region,product,revenue,units_sold,customer_satisfaction,market_share
2020,North,Product_A,125000,450,4.2,18.5
2020,North,Product_B,98000,320,3.8,15.2
2020,North,Product_C,156000,520,4.5,22.1
2020,South,Product_A,142000,510,4.3,19.8
2020,South,Product_B,87000,290,3.6,13.7
2020,South,Product_C,168000,580,4.6,23.4
2020,East,Product_A,118000,425,4.1,17.9
2020,East,Product_B,105000,350,3.9,16.1
2020,East,Product_C,149000,495,4.4,21.3
2020,West,Product_A,135000,485,4.4,20.2
2020,West,Product_B,92000,310,3.7,14.5
2020,West,Product_C,158000,535,4.5,22.8
2021,North,Product_A,138000,475,4.3,19.1
2021,North,Product_B,112000,365,4.0,16.8
2021,North,Product_C,172000,560,4.6,23.5
2021,South,Product_A,158000,540,4.4,21.2
2021,South,Product_B,98000,315,3.8,14.9
2021,South,Product_C,185000,615,4.7,24.8
2021,East,Product_A,132000,455,4.2,18.9
2021,East,Product_B,118000,380,4.1,17.5
2021,East,Product_C,165000,525,4.5,22.4
2021,West,Product_A,148000,505,4.5,21.5
2021,West,Product_B,105000,340,3.9,15.8
2021,West,Product_C,175000,565,4.6,24.1
2022,North,Product_A,152000,495,4.4,20.2
2022,North,Product_B,125000,390,4.2,18.1
2022,North,Product_C,189000,585,4.7,24.8
2022,South,Product_A,175000,575,4.5,22.5
2022,South,Product_B,110000,335,4.0,16.2
2022,South,Product_C,202000,645,4.8,26.1
2022,East,Product_A,145000,480,4.3,20.1
2022,East,Product_B,132000,405,4.2,18.7
2022,East,Product_C,182000,555,4.6,23.6
2022,West,Product_A,165000,530,4.6,22.8
2022,West,Product_B,118000,365,4.1,17.2
2022,West,Product_C,192000,595,4.7,25.3
2023,North,Product_A,168000,520,4.5,21.5
2023,North,Product_B,138000,415,4.3,19.4
2023,North,Product_C,205000,610,4.8,26.1
2023,South,Product_A,192000,605,4.6,23.8
2023,South,Product_B,122000,355,4.1,17.5
2023,South,Product_C,218000,670,4.9,27.4
2023,East,Product_A,160000,505,4.4,21.3
2023,East,Product_B,145000,430,4.3,19.9
2023,East,Product_C,198000,580,4.7,24.8
2023,West,Product_A,182000,555,4.7,24.1
2023,West,Product_B,132000,390,4.2,18.5
2023,West,Product_C,208000,620,4.8,26.5
